index,sourceNodeName,targetNodeName,totalCost,nodeNames,costs,path
3901,ETHMAINBLOCK,0x8f0538ed71da1155e0f3bde5667ceb84318a1a87,1945.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x8f0538ed71da1155e0f3bde5667ceb84318a1a87]","[0.0,5.0,1945.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3901,""address"":0x8f0538ed71da1155e0f3bde5667ceb84318a1a87}]"
3902,ETHMAINBLOCK,0x06994cd83aa2640a97b2600b41339d1e0d3ede6c,255.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x06994cd83aa2640a97b2600b41339d1e0d3ede6c]","[0.0,5.0,255.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3902,""address"":0x06994cd83aa2640a97b2600b41339d1e0d3ede6c}]"
3903,ETHMAINBLOCK,0x9d460c1b379ddb19a8c85b4c6747050ddf17a875,3345.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x9d460c1b379ddb19a8c85b4c6747050ddf17a875]","[0.0,5.0,3345.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3903,""address"":0x9d460c1b379ddb19a8c85b4c6747050ddf17a875}]"
3904,ETHMAINBLOCK,0x77a769fafdecf4a638762d5ba3969df63120a41d,2005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x77a769fafdecf4a638762d5ba3969df63120a41d]","[0.0,5.0,2005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3904,""address"":0x77a769fafdecf4a638762d5ba3969df63120a41d}]"
3905,ETHMAINBLOCK,0x5f375b86600c40cca8b2676b7a1a1d1644c5f52c,83.838,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x5f375b86600c40cca8b2676b7a1a1d1644c5f52c]","[0.0,5.0,83.838]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3905,""address"":0x5f375b86600c40cca8b2676b7a1a1d1644c5f52c}]"
3906,ETHMAINBLOCK,0x15ee0fc63ebf1b1fc49d7bb38f8863823a2e17d2,1915.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x15ee0fc63ebf1b1fc49d7bb38f8863823a2e17d2]","[0.0,5.0,1915.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3906,""address"":0x15ee0fc63ebf1b1fc49d7bb38f8863823a2e17d2}]"
3907,ETHMAINBLOCK,0x6651736fb59b91fee9c93aa0bd6ea2f7b2506180,505.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x6651736fb59b91fee9c93aa0bd6ea2f7b2506180]","[0.0,5.0,505.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3907,""address"":0x6651736fb59b91fee9c93aa0bd6ea2f7b2506180}]"
3908,ETHMAINBLOCK,0x361d9ed80b5bd27cf9f1226f26753258ee5f9b3f,3535.9,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x361d9ed80b5bd27cf9f1226f26753258ee5f9b3f]","[0.0,5.0,3535.9]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3908,""address"":0x361d9ed80b5bd27cf9f1226f26753258ee5f9b3f}]"
3909,ETHMAINBLOCK,0xc9b6b686111691ee6aa197c7231a88dc60bd295d,505.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xc9b6b686111691ee6aa197c7231a88dc60bd295d]","[0.0,5.0,505.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3909,""address"":0xc9b6b686111691ee6aa197c7231a88dc60bd295d}]"
3910,ETHMAINBLOCK,0xe9b4a4853577a9dbcc2e795be0310d1bed28641a,1005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xe9b4a4853577a9dbcc2e795be0310d1bed28641a]","[0.0,5.0,1005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3910,""address"":0xe9b4a4853577a9dbcc2e795be0310d1bed28641a}]"
3911,ETHMAINBLOCK,0x36758e049cd98bcea12277a676f9297362890023,4005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x36758e049cd98bcea12277a676f9297362890023]","[0.0,5.0,4005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3911,""address"":0x36758e049cd98bcea12277a676f9297362890023}]"
3912,ETHMAINBLOCK,0x6bb50813146a9add42ee22038c9f1f7469d47f47,205.2,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x6bb50813146a9add42ee22038c9f1f7469d47f47]","[0.0,5.0,205.2]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3912,""address"":0x6bb50813146a9add42ee22038c9f1f7469d47f47}]"
3913,ETHMAINBLOCK,0x6de4b581385cf7fc9fe8c77d131fe2ee7724c76a,2313.84,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x6de4b581385cf7fc9fe8c77d131fe2ee7724c76a]","[0.0,5.0,2313.84]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3913,""address"":0x6de4b581385cf7fc9fe8c77d131fe2ee7724c76a}]"
3914,ETHMAINBLOCK,0xd2a5a024230a57ccc666760b89b0e26cafd189c7,50002.115,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xd2a5a024230a57ccc666760b89b0e26cafd189c7]","[0.0,5.0,50002.115]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3914,""address"":0xd2a5a024230a57ccc666760b89b0e26cafd189c7}]"
3915,ETHMAINBLOCK,0x65af9087e05167715497c9a5a749189489004def,840.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x65af9087e05167715497c9a5a749189489004def]","[0.0,5.0,840.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3915,""address"":0x65af9087e05167715497c9a5a749189489004def}]"
3916,ETHMAINBLOCK,0xead21c1deccfbf1c5cd96688a2476b69ba07ce4a,77.8,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xead21c1deccfbf1c5cd96688a2476b69ba07ce4a]","[0.0,5.0,77.8]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3916,""address"":0xead21c1deccfbf1c5cd96688a2476b69ba07ce4a}]"
3917,ETHMAINBLOCK,0xe308435204793764f5fcbe65eb510f5a744a655a,205.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xe308435204793764f5fcbe65eb510f5a744a655a]","[0.0,5.0,205.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3917,""address"":0xe308435204793764f5fcbe65eb510f5a744a655a}]"
3918,ETHMAINBLOCK,0x9376dce2af2ec8dcda741b7e7345664681d93668,1005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x9376dce2af2ec8dcda741b7e7345664681d93668]","[0.0,5.0,1005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3918,""address"":0x9376dce2af2ec8dcda741b7e7345664681d93668}]"
3919,ETHMAINBLOCK,0xa1b47c4d0ed6018842e6cfc8630ac3a3142e5e6b,25.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xa1b47c4d0ed6018842e6cfc8630ac3a3142e5e6b]","[0.0,5.0,25.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3919,""address"":0xa1b47c4d0ed6018842e6cfc8630ac3a3142e5e6b}]"
3920,ETHMAINBLOCK,0xe2198c8ca1b399f7521561fd5384a7132fba486b,1020.2,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xe2198c8ca1b399f7521561fd5384a7132fba486b]","[0.0,5.0,1020.2]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3920,""address"":0xe2198c8ca1b399f7521561fd5384a7132fba486b}]"
3921,ETHMAINBLOCK,0x92c13fe0d6ce87fd50e03def9fa6400509bd7073,45.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x92c13fe0d6ce87fd50e03def9fa6400509bd7073]","[0.0,5.0,45.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3921,""address"":0x92c13fe0d6ce87fd50e03def9fa6400509bd7073}]"
3922,ETHMAINBLOCK,0x7517f16c28d132bb40e3ba36c6aef131c462da17,23.2,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x7517f16c28d132bb40e3ba36c6aef131c462da17]","[0.0,5.0,23.2]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3922,""address"":0x7517f16c28d132bb40e3ba36c6aef131c462da17}]"
3923,ETHMAINBLOCK,0x6a023af57d584d845e698736f130db9db40dfa9a,103.8,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x6a023af57d584d845e698736f130db9db40dfa9a]","[0.0,5.0,103.8]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3923,""address"":0x6a023af57d584d845e698736f130db9db40dfa9a}]"
3924,ETHMAINBLOCK,0x1518627b88351fede796d3f3083364fbd4887b0c,16005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x1518627b88351fede796d3f3083364fbd4887b0c]","[0.0,5.0,16005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3924,""address"":0x1518627b88351fede796d3f3083364fbd4887b0c}]"
3925,ETHMAINBLOCK,0xf5b6e9061a4eb096160777e26762cf48bdd8b55d,259.03,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xf5b6e9061a4eb096160777e26762cf48bdd8b55d]","[0.0,5.0,259.03]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3925,""address"":0xf5b6e9061a4eb096160777e26762cf48bdd8b55d}]"
3926,ETHMAINBLOCK,0x28073efc17d05cab3195c2db332b61984777a612,1005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x28073efc17d05cab3195c2db332b61984777a612]","[0.0,5.0,1005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3926,""address"":0x28073efc17d05cab3195c2db332b61984777a612}]"
3927,ETHMAINBLOCK,0xf06a854a3c5dc36d1c49f4c87d6db333b57e4add,10005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xf06a854a3c5dc36d1c49f4c87d6db333b57e4add]","[0.0,5.0,10005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3927,""address"":0xf06a854a3c5dc36d1c49f4c87d6db333b57e4add}]"
3928,ETHMAINBLOCK,0x9225983860a1cb4623c72480ac16272b0c95e5f5,2005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x9225983860a1cb4623c72480ac16272b0c95e5f5]","[0.0,5.0,2005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3928,""address"":0x9225983860a1cb4623c72480ac16272b0c95e5f5}]"
3929,ETHMAINBLOCK,0x5260dc51ee07bddaababb9ee744b393c7f4793a6,39.04,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x5260dc51ee07bddaababb9ee744b393c7f4793a6]","[0.0,5.0,39.04]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3929,""address"":0x5260dc51ee07bddaababb9ee744b393c7f4793a6}]"
3930,ETHMAINBLOCK,0x0f127bbf8e311caea2ba502a33feced3f730ba42,193.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x0f127bbf8e311caea2ba502a33feced3f730ba42]","[0.0,5.0,193.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3930,""address"":0x0f127bbf8e311caea2ba502a33feced3f730ba42}]"
3931,ETHMAINBLOCK,0x17d521a8d9779023f7164d233c3b6420ffd223ed,25.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x17d521a8d9779023f7164d233c3b6420ffd223ed]","[0.0,5.0,25.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3931,""address"":0x17d521a8d9779023f7164d233c3b6420ffd223ed}]"
3932,ETHMAINBLOCK,0x8c2b7d8b608d28b77f5caa9cd645242a823e4cd9,1825.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x8c2b7d8b608d28b77f5caa9cd645242a823e4cd9]","[0.0,5.0,1825.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3932,""address"":0x8c2b7d8b608d28b77f5caa9cd645242a823e4cd9}]"
3933,ETHMAINBLOCK,0x6e866d032d405abdd65cf651411d803796c22311,2005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x6e866d032d405abdd65cf651411d803796c22311]","[0.0,5.0,2005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3933,""address"":0x6e866d032d405abdd65cf651411d803796c22311}]"
3934,ETHMAINBLOCK,0xdc51b2dc9d247a1d0e5bc36ca3156f7af21ff9f6,1005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xdc51b2dc9d247a1d0e5bc36ca3156f7af21ff9f6]","[0.0,5.0,1005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3934,""address"":0xdc51b2dc9d247a1d0e5bc36ca3156f7af21ff9f6}]"
3935,ETHMAINBLOCK,0xc84d9bea0a7b9f140220fd8b9097cfbfd5edf564,128.047,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xc84d9bea0a7b9f140220fd8b9097cfbfd5edf564]","[0.0,5.0,128.047]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3935,""address"":0xc84d9bea0a7b9f140220fd8b9097cfbfd5edf564}]"
3936,ETHMAINBLOCK,0xff86e5e8e15b53909600e41308dab75f0e24e46b,907.4,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xff86e5e8e15b53909600e41308dab75f0e24e46b]","[0.0,5.0,907.4]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3936,""address"":0xff86e5e8e15b53909600e41308dab75f0e24e46b}]"
3937,ETHMAINBLOCK,0xd7164aa261c09ad9b2b5068d453ed8eb6aa13083,3005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xd7164aa261c09ad9b2b5068d453ed8eb6aa13083]","[0.0,5.0,3005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3937,""address"":0xd7164aa261c09ad9b2b5068d453ed8eb6aa13083}]"
3938,ETHMAINBLOCK,0x76aaf8c1ac012f8752d4c09bb46607b6651d5ca8,25.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x76aaf8c1ac012f8752d4c09bb46607b6651d5ca8]","[0.0,5.0,25.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3938,""address"":0x76aaf8c1ac012f8752d4c09bb46607b6651d5ca8}]"
3939,ETHMAINBLOCK,0x41786a10d447f484d33244ccb7facd8b427b5b8c,1005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x41786a10d447f484d33244ccb7facd8b427b5b8c]","[0.0,5.0,1005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3939,""address"":0x41786a10d447f484d33244ccb7facd8b427b5b8c}]"
3940,ETHMAINBLOCK,0x2e0c57b47150f95aa6a7e16ab9b1cbf54328979a,105.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x2e0c57b47150f95aa6a7e16ab9b1cbf54328979a]","[0.0,5.0,105.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3940,""address"":0x2e0c57b47150f95aa6a7e16ab9b1cbf54328979a}]"
3941,ETHMAINBLOCK,0x3f747237806fed3f828a6852eb0867f79027af89,1505.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x3f747237806fed3f828a6852eb0867f79027af89]","[0.0,5.0,1505.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3941,""address"":0x3f747237806fed3f828a6852eb0867f79027af89}]"
3942,ETHMAINBLOCK,0xa568db4d57e4d67462d733c69a9e0fe26e218327,1101.14,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xa568db4d57e4d67462d733c69a9e0fe26e218327]","[0.0,5.0,1101.14]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3942,""address"":0xa568db4d57e4d67462d733c69a9e0fe26e218327}]"
3943,ETHMAINBLOCK,0x1f88f8a1338fc7c10976abcd3fb8d38554b5ec9c,18.4,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x1f88f8a1338fc7c10976abcd3fb8d38554b5ec9c]","[0.0,5.0,18.4]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3943,""address"":0x1f88f8a1338fc7c10976abcd3fb8d38554b5ec9c}]"
3944,ETHMAINBLOCK,0xd1ea4d72a67b5b3e0f315559f52bd0614d713069,2005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xd1ea4d72a67b5b3e0f315559f52bd0614d713069]","[0.0,5.0,2005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3944,""address"":0xd1ea4d72a67b5b3e0f315559f52bd0614d713069}]"
3945,ETHMAINBLOCK,0xbfaeb91067617dcf8b44172b02af615674835dba,165.661,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xbfaeb91067617dcf8b44172b02af615674835dba]","[0.0,5.0,165.661]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3945,""address"":0xbfaeb91067617dcf8b44172b02af615674835dba}]"
3946,ETHMAINBLOCK,0xb71a13ba8e95167b80331b52d69e37054fe7a826,205.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xb71a13ba8e95167b80331b52d69e37054fe7a826]","[0.0,5.0,205.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3946,""address"":0xb71a13ba8e95167b80331b52d69e37054fe7a826}]"
3947,ETHMAINBLOCK,0xb67a80f170197d96cdcc4ab6cba627b4afa6e12c,2405.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xb67a80f170197d96cdcc4ab6cba627b4afa6e12c]","[0.0,5.0,2405.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3947,""address"":0xb67a80f170197d96cdcc4ab6cba627b4afa6e12c}]"
3948,ETHMAINBLOCK,0x35af040a0cc2337a76af288154c7561e1a233349,1005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x35af040a0cc2337a76af288154c7561e1a233349]","[0.0,5.0,1005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3948,""address"":0x35af040a0cc2337a76af288154c7561e1a233349}]"
3949,ETHMAINBLOCK,0xc86190904b8d079ec010e462cbffc90834ffaa5c,10105.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xc86190904b8d079ec010e462cbffc90834ffaa5c]","[0.0,5.0,10105.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3949,""address"":0xc86190904b8d079ec010e462cbffc90834ffaa5c}]"
3950,ETHMAINBLOCK,0x383304dd7a5720b29c1a10f60342219f48032f80,5605.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x383304dd7a5720b29c1a10f60342219f48032f80]","[0.0,5.0,5605.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3950,""address"":0x383304dd7a5720b29c1a10f60342219f48032f80}]"
3951,ETHMAINBLOCK,0x191313525238a21c767457a91374f02200c55448,121.4,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x191313525238a21c767457a91374f02200c55448]","[0.0,5.0,121.4]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3951,""address"":0x191313525238a21c767457a91374f02200c55448}]"
3952,ETHMAINBLOCK,0xcc4a2f2cf86cf3e43375f360a4734691195f1490,1353.127,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0xcc4a2f2cf86cf3e43375f360a4734691195f1490]","[0.0,5.0,1353.127]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3952,""address"":0xcc4a2f2cf86cf3e43375f360a4734691195f1490}]"
3953,ETHMAINBLOCK,0x4e020779b5ddd3df228a00cb48c2fc979da6ae38,2005.0,"[ETHMAINBLOCK,0x0000000000000000000000000000000000000000,0x4e020779b5ddd3df228a00cb48c2fc979da6ae38]","[0.0,5.0,2005.0]","[{""communityId"":9260,""address"":ETHMAINBLOCK},{""communityId"":11,""address"":0x0000000000000000000000000000000000000000},{""communityId"":3953,""address"":0x4e020779b5ddd3df228a00cb48c2fc979da6ae38}]"
